address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"3749 Bowden St, Frisco City, AL, 36445",3055,099,3754504.0,31.436745,-87.39674,True,Exact,"3749 BOWDEN ST, FRISCO CITY, AL, 36445",R,01,2013788,076100
"2509 Highway 395 S, Chewelah, WA, 99109",,,7293701.0,,,False,,,,,,
"1510 Us 2 NE, Bena, MN, 56626",,,7603339.0,,,False,,,,,,
"955 W Washington St, Sequim, WA, 98382",,,2054336.0,,,False,,,,,,
"1015 N 3rd St, Marquette, MI, 49855",3009,103,662975.0,46.552494,-87.39475,True,Non_Exact,"1015 N 3RD ST, MARQUETTE, MI, 49855",L,26,182034623,000200
"2036 N Zaragoza Rd Bldg C, El Paso, TX, 79938",6000,141,7400713.0,31.769825,-106.259315,True,Non_Exact,"2036 N ZARAGOZA RD, EL PASO, TX, 79938",R,48,618949948,010341
"1565 N 1st St Ste 6, Hermiston, OR, 97838",,,7556568.0,,,False,,,,,,
"1589 Highway 395 N, Minden, NV, 89423",2034,005,7615295.0,38.957375,-119.771935,True,Non_Exact,"1589 US HWY 395 N, MINDEN, NV, 89423",R,32,173751133,001400
"611 S Palm Canyon Dr Ste 1, Palm Springs, CA, 92264",1003,065,1830459.0,33.801353,-116.54109,True,Non_Exact,"611 E PALM CANYON DR, PALM SPRINGS, CA, 92264",R,06,194762186,940800
"114 S Main St, Bridger, MT, 59014",,,1465920.0,,,False,,,,,,
"7272 Sterling Ave, San Bernardino, CA, 92404",2012,071,803928.0,34.121773,-117.24367,True,Exact,"7272 STERLING AVE, SAN BERNARDINO, CA, 92404",R,06,144661271,006302
"134 Route 12, Preston, CT, 63658",,,1396901.0,,,False,,,,,,
"22039 321st Ave, Aitkin, MN, 56431",,,1425951.0,,,False,,,,,,
"284 Spirit Ave NW, Bemidji, MN, 56601",4047,007,1640612.0,47.512985,-95.00191,True,Exact,"284 SPIRIT AVE NW, BEMIDJI, MN, 56601",L,27,176403035,450100
"1567 City Center Rd, McKinleyville, CA, 95519",2028,023,2620794.0,40.943108,-124.10229,True,Exact,"1567 CITY CENTER RD, MCKINLEYVILLE, CA, 95519",R,06,112986795,010501
"722 W Highway 20, Toledo, OR, 97391",,,7326269.0,,,False,,,,,,
"117 S Main St, Shawano, WI, 54166",,,663328.0,,,False,,,,,,
"1001 Cormier Rd, Green Bay, WI, 54304",3002,009,7469738.0,44.49181,-88.07182,True,Exact,"1001 CORMIER RD, GREEN BAY, WI, 54304",L,55,148097737,021303
"14328 Olde Highway 80, El Cajon, CA, 92021",2020,073,1477934.0,32.846054,-116.87379,True,Exact,"14328 OLDE HIGHWAY 80, EL CAJON, CA, 92021",L,06,195727213,015501
"10 Sutphin St, Duluth, MN, 55802",2006,137,7501834.0,46.784214,-92.09626,True,Exact,"10 SUTPHIN ST, DULUTH, MN, 55802",R,27,163240166,001900
"390 W Front St, Battle Mountain, NV, 89820",5073,015,496801.0,40.638233,-116.93049,True,Exact,"390 FRONT ST, BATTLE MTN, NV, 89820",L,32,140227830,000300
"203 E Westgor Ave, Wittenberg, WI, 54499",3042,115,1895350.0,44.827747,-89.168495,True,Exact,"203 E WESTGOR AVE, WITTENBERG, WI, 54499",L,55,126860090,100800
"511 Front St NW, Walker, MN, 56484",4038,021,7338128.0,47.102524,-94.58242,True,Non_Exact,"511 FRONT ST, WALKER, MN, 56484",L,27,162732358,940001
"1120 E Historic Highway 66, Gallup, NM, 87301",,,1408962.0,,,False,,,,,,
"119 Main St, Scobey, MT, 59263",2095,019,1869483.0,48.792786,-105.42091,True,Exact,"119 MAIN ST, SCOBEY, MT, 59263",L,30,205454049,020300
"507 Deschutes Ave, Maupin, OR, 97037",,,390795.0,,,False,,,,,,
"72027 Dinah Shore Dr, Rancho Mirage, CA, 92270",,,2007187.0,,,False,,,,,,
"317 Main St, Williston, ND, 58801",,,626443.0,,,False,,,,,,
"215 NW D St, Detroit, OR, 97342",1316,047,3815458.0,44.73673,-122.15254,True,Exact,"215 D ST, DETROIT, OR, 97342",R,41,156237383,010600
"8940 Alameda Ave, El Paso, TX, 79907",3003,141,769017.0,31.693161,-106.33117,True,Non_Exact,"8940 ALAMEDA AVE, YSLETA SUR, TX, 79907",R,48,189351269,003903
"404 Us Highway 101 S, Crescent City, CA, 95531",,,1422578.0,,,False,,,,,,
"27951 Baseline St, Highland, CA, 92346",3008,071,1508832.0,34.121227,-117.19454,True,Exact,"27951 BASELINE ST, HIGHLAND, CA, 92346",R,06,144662539,007903
"4131 S Shingle Rd Ste B1, Shingle Springs, CA, 95682",,,1486386.0,,,False,,,,,,
"72780 Country Club Dr Ste 403, Rancho Mirage, CA, 92270",1013,065,7466012.0,33.757904,-116.39569,True,Exact,"72780 COUNTRY CLUB DR, RANCHO MIRAGE, CA, 92270",L,06,194791404,044918
"4820 Yellowstone Ave, Pocatello, ID, 83202",,,1401799.0,,,False,,,,,,
"2516 Jamacha Rd, El Cajon, CA, 92019",4000,073,516183.0,32.744568,-116.93003,True,Exact,"2516 JAMACHA RD, EL CAJON, CA, 92019",R,06,195650234,013606
"419 4th St, Wheatland, CA, 95692",2050,115,772610.0,39.01065,-121.42357,True,Exact,"419 4TH ST, WHEATLAND, CA, 95692",L,06,106952506,040800
"100 S Main St, Luck, WI, 54853",,,1861726.0,,,False,,,,,,
"27520 Covington Way SE, Kent, WA, 98042",2016,033,2914322.0,47.35474,-122.122925,True,Exact,"27520 COVINGTON WAY SE, KENT, WA, 98042",R,53,641259229,031706
"1105 Broadway, Wheaton, MN, 56296",3035,155,657930.0,45.804375,-96.498566,True,Exact,"1105 BROADWAY, WHEATON, MN, 56296",L,27,196073793,460100
"321 Main St, Rangely, CO, 81648",,,2257920.0,,,False,,,,,,
"65 S Main St, Blanding, UT, 84511",,,626970.0,,,False,,,,,,
"204 Main St, Faith, SD, 57626",,,1491032.0,,,False,,,,,,
"42520 Bob Hope Dr, Rancho Mirage, CA, 92270",4015,065,7569227.0,33.739166,-116.40818,True,Exact,"42520 BOB HOPE DR, RANCHO MIRAGE, CA, 92270",L,06,638578783,045103
"2300 E 30th St Ste 101B, Farmington, NM, 87401",,,940703.0,,,False,,,,,,
"111 E State Highway 260, Payson, AZ, 85541",,,1924478.0,,,False,,,,,,
"1341 9th Ave SE, Watertown, SD, 57201",3028,029,2640884.0,44.890068,-97.095184,True,Exact,"1341 9TH AVE SE, WATERTOWN, SD, 57201",R,46,200730310,954400
"71 124th Ave, Shelbyville, MI, 49344",4046,005,2057751.0,42.594654,-85.55877,True,Exact,"71 124TH AVE, SHELBYVILLE, MI, 49344",L,26,640616051,030500
"475 Hamilton Ave, Norwich, CT, 63603",1014,011,1396320.0,41.531338,-72.047325,True,Non_Exact,"475 HAMILTON AVE, NORWICH, CT, 06360",R,09,56846751,697000
"701 Highway 169, Tower, MN, 55790",4067,137,7583442.0,47.805294,-92.27829,True,Non_Exact,"701 STATE HWY 169, TOWER, MN, 55790",L,27,163187398,015400
"2501 Montana Ave, Billings, MT, 59101",3040,111,7586193.0,45.78299,-108.501305,True,Exact,"2501 MONTANA AVE, BILLINGS, MT, 59101",R,30,181477779,000402
"440 S El Cielo Rd Ste B1, Palm Springs, CA, 92262",1040,065,697531.0,33.817944,-116.51066,True,Non_Exact,"440 S EL CIELO RD, PALM SPRINGS, CA, 92262",L,06,195066844,941200
"300 Via Archimedes, Geyserville, CA, 95441",,,3893459.0,,,False,,,,,,
"109 W Main St, Farwell, MI, 48622",,,3895013.0,,,False,,,,,,
"1350 NE Stephens St Ste 26, Roseburg, OR, 97470",1065,019,3811535.0,43.20341,-123.350395,True,Non_Exact,"1350 SE STEPHENS ST, ROSEBURG, OR, 97470",L,41,137186469,130000
"164 E Main St, Lovell, WY, 82431",,,624889.0,,,False,,,,,,
"123 Hale Dr Ste 1, Holmen, WI, 54636",,,7568521.0,,,False,,,,,,
"722 W Highway 20, Toledo, OR, 97391",,,1412307.0,,,False,,,,,,
"911 Main St, Elton, LA, 70532",1059,053,666678.0,30.481323,-92.69355,True,Exact,"911 MAIN ST, ELTON, LA, 70532",L,22,88209716,000100
"831 Sterling Pkwy Ste 120, Lincoln, CA, 95648",1037,061,7482461.0,38.870636,-121.29644,True,Exact,"831 STERLING PKWY, LINCOLN, CA, 95648",R,06,106811118,023500
"3777 Willow Glen Dr, El Cajon, CA, 92019",2019,073,7523337.0,32.74447,-116.929054,True,Exact,"3777 WILLOW GLEN DR, EL CAJON, CA, 92019",L,06,635994234,021303
"8919 Alameda Ave, El Paso, TX, 79907",,,763529.0,,,False,,,,,,
"755 Overthrust Rd, Evanston, WY, 82930",1007,041,1785734.0,41.2433,-110.98625,True,Exact,"755 OVERTHRUST RD, EVANSTON, WY, 82930",L,56,160278553,975300
"1333 W 5th St, Sheridan, WY, 82801",3060,033,2097922.0,44.807434,-106.97535,True,Non_Exact,"1333 W 5TH ST, SHERIDAN, WY, 82801",L,56,147404014,000400
"145 N Mckenzie St, Gillett, WI, 54124",,,1890024.0,,,False,,,,,,
"221 S Broadway St, Stanley, WI, 54768",,,1744409.0,,,False,,,,,,
"420 E California Ave, Arcata, CA, 95521",1006,023,2081508.0,40.882267,-124.0794,True,Exact,"420 CALIFORNIA AVE, ARCATA, CA, 95521",R,06,624927213,001200
"709 N Federal Blvd, Riverton, WY, 82501",,,744183.0,,,False,,,,,,
"5442 Sycuan Rd, El Cajon, CA, 92019",1033,073,669492.0,32.789154,-116.824455,True,Non_Exact,"5442 SYCAUN RD, EL CAJON, CA, 92019",R,06,195752421,015502
"41007 State Highway 74, Hemet, CA, 92544",,,7097705.0,,,False,,,,,,
"63 Veterans Memorial Dr, Kosciusko, MS, 39090",2002,007,7441354.0,33.065228,-89.57808,True,Exact,"63 VETERANS MEMORIAL DR, KOSCIUSKO, MS, 39090",L,28,152335938,060500
"1700 E Vista Chino, Palm Springs, CA, 92262",2062,065,1920239.0,33.844864,-116.52809,True,Non_Exact,"1700 E VIS CHINO, PALM SPRINGS, CA, 92262",L,06,194763095,044604
"982 N Fort Valley Rd, Flagstaff, AZ, 86001",2041,005,7565344.0,35.207584,-111.64849,True,Non_Exact,"982 N FORT VALLEY RD, FLAGSTAFF, AZ, 86001",R,04,188997589,000200
"1215 W Poplar St, Walla Walla, WA, 99362",1021,071,1415485.0,46.05878,-118.35357,True,Non_Exact,"1215 W POPLAR ST, WALLA WALLA, WA, 99362",R,53,174686150,920600
"53 Philadelphia Rd, De Kalb, MS, 39328",,,1407343.0,,,False,,,,,,
"1123 Harlan St, Falls City, NE, 68355",3204,147,1408076.0,40.05604,-95.60173,True,Exact,"1123 HARLAN ST, FALLS CITY, NE, 68355",L,31,10298427,968600
"3773 County Highway 27, Twin Valley, MN, 56584",2106,107,1746904.0,47.281628,-96.262085,True,Non_Exact,"3773 CO RD 27, TWIN VALLEY, MN, 56584",L,27,168265497,960100
"133 Tower St, Lake Placid, FL, 33852",4081,055,3618760.0,27.299906,-81.35738,True,Exact,"133 TOWER ST, LAKE PLACID, FL, 33852",L,12,4668517,961500
"8045 S Highway 95, Mohave Valley, AZ, 86440",,,1416437.0,,,False,,,,,,
"429 River St, Manistee, MI, 49660",3026,101,1759497.0,44.247593,-86.32489,True,Exact,"429 RIVER ST, MANISTEE, MI, 49660",R,26,146022891,000800
"258 Pine Tree Dr, Bigfork, MN, 56628",3084,061,795028.0,47.747334,-93.6483,True,Exact,"258 PINE TREE DR, BIGFORK, MN, 56628",R,27,162958317,480100
"2847 El Indio Hwy Ste 8, Eagle Pass, TX, 78852",,,1918755.0,,,False,,,,,,
"2470 W Mason St, Green Bay, WI, 54303",1008,009,435408.0,44.524002,-88.09298,True,Non_Exact,"2470 W MASON ST, GREEN BAY, WI, 54303",R,55,148126318,940004
"1014 S 320th St Ste G, Federal Way, WA, 98003",1001,033,7503323.0,47.31517,-122.31937,True,Non_Exact,"1014 S 320TH ST, FEDERAL WAY, WA, 98003",L,53,186649067,030202
"2176 E Garrison St Ste D, Eagle Pass, TX, 78852",3001,323,1755003.0,28.705868,-100.48495,True,Non_Exact,"2176 E GARRISON ST, EAGLE PASS, TX, 78852",L,48,183375547,950602
"31575 Date Palm Dr, Cathedral City, CA, 92234",1001,065,499047.0,33.81892,-116.45824,True,Exact,"31575 DATE PALM DR, CATHEDRAL CTY, CA, 92234",R,06,639968188,044926
"2520 Foster Creek Ave, Bridgeport, WA, 98813",3007,017,1446207.0,48.000565,-119.66005,True,Exact,"2520 FOSTER CREEK AVE, BRIDGEPORT, WA, 98813",L,53,156902679,950100
"522 Oak St, Baraboo, WI, 53913",1017,111,932889.0,43.470192,-89.74249,True,Exact,"522 OAK ST, BARABOO, WI, 53913",R,55,86534403,000402
"6845 Sierra Center Pkwy, Reno, NV, 89511",3010,031,7458428.0,39.465473,-119.78161,True,Exact,"6845 SIERRA CENTER PKWY, RENO, NV, 89511",R,32,107082027,002204
"32095 Pacific Hwy S, Federal Way, WA, 98003",1000,033,7300769.0,47.313736,-122.3135,True,Exact,"32095 PACIFIC HWY S, FEDERAL WAY, WA, 98003",R,53,187013968,030314
"3727 W Wisconsin Ave, Milwaukee, WI, 53208",1001,079,3905156.0,43.03875,-87.96045,True,Non_Exact,"3727 W WISCONSIN AVE, MILWAUKEE, WI, 53208",L,55,612343953,013300
"432 Pacific Ave, Glendale, OR, 97442",3037,019,1412186.0,42.73785,-123.42886,True,Exact,"432 PACIFIC AVE, GLENDALE, OR, 97442",R,41,137213164,210000
"101 N Lake Ave, Crandon, WI, 54520",1021,041,662757.0,45.569313,-88.903206,True,Non_Exact,"101 N LAKE AVE, CRANDON, WI, 54520",L,55,170275146,950400
"524 Front St, Evanston, WY, 82930",5039,041,1416232.0,41.26563,-110.961266,True,Exact,"524 FRONT ST, EVANSTON, WY, 82930",R,56,618670201,975400
"44023 State Highway 74, Hemet, CA, 92544",,,802407.0,,,False,,,,,,
"4527 Miami St, South Bend, IN, 46614",,,766027.0,,,False,,,,,,
"1075 Lazelle St, Sturgis, SD, 57785",4026,093,1000538.0,44.415504,-103.51061,True,Exact,"1075 LAZELLE ST, STURGIS, SD, 57785",R,46,200907295,020400
"3135 N Stockton Hill Rd, Kingman, AZ, 86401",2050,015,7579524.0,35.21346,-114.0351,True,Exact,"3135 STOCKTON HILL RD, KINGMAN, AZ, 86401",L,04,645558298,953800
"5225 S Highway 95 Ste 9, Fort Mohave, AZ, 86426",1114,015,7255245.0,35.004753,-114.598076,True,Non_Exact,"5225 STATE RTE 95, FORT MOHAVE, AZ, 86426",L,04,190318095,952004
"305 Commercial St, Saint Johns, AZ, 85936",,,1416376.0,,,False,,,,,,
"9515 State Road 16, Onalaska, WI, 54650",,,7572909.0,,,False,,,,,,
"140 S Center Ave, Philip, SD, 57567",1074,055,1658539.0,44.039757,-101.66407,True,Exact,"140 CENTER AVE, PHILIP, SD, 57567",L,46,198413048,960100
"2450 Oro Dam Blvd E Ste B, Oroville, CA, 95966",,,7289145.0,,,False,,,,,,
"3900 20th St E, Tacoma, WA, 98424",2057,053,310227.0,47.238995,-122.3755,True,Exact,"3900 20TH ST E, TACOMA, WA, 98424",R,53,640607812,940002
"170 Southgate Dr, Aitkin, MN, 56431",1061,001,7562785.0,46.51707,-93.70669,True,Exact,"170 SOUTHGATE DR, AITKIN, MN, 56431",L,27,608277923,770300
"16879 N Entrance Dr, Park Rapids, MN, 56470",,,7580837.0,,,False,,,,,,
"864 E Ramsey St, Banning, CA, 92220",,,767302.0,,,False,,,,,,
"60 N Highland Springs Ave, Banning, CA, 92220",2036,065,1470936.0,33.929485,-116.94684,True,Exact,"60 HIGHLAND SPRINGS AVE, BANNING, CA, 92220",R,06,608989669,044103
"157 NW Douglas Blvd, Winston, OR, 97496",2027,019,7298599.0,43.12149,-123.41536,True,Exact,"157 NW DOUGLAS BLVD, WINSTON, OR, 97496",L,41,635770349,160000
"4810 Galleria Pkwy, Sparks, NV, 89436",1015,031,2054389.0,39.577682,-119.740204,True,Exact,"4810 GALLERIA PKWY, SPARKS, NV, 89436",R,32,618993202,003508
"749 Overthrust Rd, Evanston, WY, 82930",1007,041,7332393.0,41.24342,-110.98625,True,Exact,"749 OVERTHRUST RD, EVANSTON, WY, 82930",L,56,160278553,975300
"12124 W Lakeshore Dr, Brimley, MI, 49715",3001,033,3930160.0,46.451626,-84.60215,True,Non_Exact,"12124 W LAKESHORE DR, BRIMLEY, MI, 49715",R,26,130566064,970600
"3700 E Vista Chino Ste G, Palm Springs, CA, 92262",1005,065,672622.0,33.844933,-116.505714,True,Non_Exact,"3700 E VIS CHINO, PALM SPRINGS, CA, 92262",L,06,194763357,941200
"38499 State Highway 46, Deer River, MN, 56636",2095,061,1640939.0,47.430244,-94.01013,True,Exact,"38499 STATE HWY 46, DEER RIVER, MN, 56636",R,27,611741035,940000
"625 S 6th St, Thermopolis, WY, 82443",,,3601355.0,,,False,,,,,,
"212 NE Main St, Willamina, OR, 97396",,,1447968.0,,,False,,,,,,
"252 Main St, Norwich, CT, 63605",,,5790.0,,,False,,,,,,
"330 N 2nd St, El Cajon, CA, 92021",2005,073,1399913.0,32.798183,-116.935745,True,Non_Exact,"330 N 2ND ST, EL CAJON, CA, 92021",L,06,195743693,015701
"324 Main St, Browns Valley, MN, 56219",,,1425592.0,,,False,,,,,,
"1717 S Second St, Gallup, NM, 87301",4002,031,743991.0,35.50971,-108.738525,True,Non_Exact,"1717 S 2ND ST, GALLUP, NM, 87301",R,35,178849201,945500
"419 Skyline Blvd, Cloquet, MN, 55720",1071,017,760215.0,46.732002,-92.465225,True,Exact,"419 SKYLINE BLVD, CLOQUET, MN, 55720",R,27,612106216,070100
"633 W 1st St, Wapato, WA, 98951",3000,077,7308881.0,46.447853,-120.42784,True,Exact,"633 W 1ST ST, WAPATO, WA, 98951",L,53,184904059,940004
"1270 W Henderson Ave, Porterville, CA, 93257",3023,107,7579402.0,36.08046,-119.04561,True,Non_Exact,"1270 W HENDERSON AVE, PORTERVILLE, CA, 93257",R,06,641279569,003502
"538 Greenbrae Dr, Sparks, NV, 89431",1009,031,2032376.0,39.547424,-119.74939,True,Exact,"538 GREENBRAE DR, SPARKS, NV, 89431",R,32,107049818,002902
"34503 9th Ave S Ste 110, Federal Way, WA, 98003",2024,033,2260651.0,47.29299,-122.32282,True,Exact,"34503 9TH AVE S, FEDERAL WAY, WA, 98003",R,53,187014374,030313
"W236 Us Highway 2 W, Saint Ignace, MI, 49781",,,768344.0,,,False,,,,,,
"100 Belvedere Ave, Charlevoix, MI, 49720",1007,029,7331277.0,45.314754,-85.258415,True,Exact,"100 BELVEDERE AVE, CHARLEVOIX, MI, 49720",R,26,134483490,001500
"32000 County Road 143, Ogema, MN, 56569",1345,005,7602770.0,47.04905,-95.721,True,Exact,"32000 CO RD 143, OGEMA, MN, 56569",R,27,611259820,940000
"345 Highway 82 W, Greenwood, MS, 38930",3073,083,1991931.0,33.503956,-90.18257,True,Exact,"345 HWY 82 W, GREENWOOD, MS, 38930",L,28,1066211,950800
"217 Paul Bunyan Dr NW, Bemidji, MN, 56601",,,707665.0,,,False,,,,,,
"1632 W Santa Fe Ave, Grants, NM, 87020",3042,006,633943.0,35.128365,-107.82757,True,Non_Exact,"1632 E SANTA FE AVE, GRANTS, NM, 87020",R,35,179180055,974201
"406 N Park St, Chewelah, WA, 99109",1045,065,661735.0,48.27846,-117.715485,True,Exact,"406 N PARK ST, CHEWELAH, WA, 99109",R,53,639691302,950700
"224 2nd St NE, Aitkin, MN, 56431",1020,001,1406752.0,46.53338,-93.69948,True,Exact,"224 2ND ST NE, AITKIN, MN, 56431",L,27,646162025,770300
"1 W Broadway, Lincoln, ME, 4457.",,,1455911.0,,,False,,,,,,
"19866 Us 71, Park Rapids, MN, 56470",,,7395154.0,,,False,,,,,,
"12060 Pecan Ave, Philadelphia, MS, 39350",2011,099,7337078.0,32.796803,-89.10767,True,Exact,"12060 PECAN AVE, PHILADELPHIA, MS, 39350",L,28,610538775,010400
"601 Norwich New London Tpke, Uncasville, CT, 63822",1027,011,1396655.0,41.442726,-72.104866,True,Non_Exact,"601 NORWICH NEW LONDON TPKE, UNCASVILLE, CT, 06382",R,09,56860260,870502
"129 S Main St, Wayland, MI, 49348",,,7438093.0,,,False,,,,,,
"501 Main St, Ashland, MT, 59003",,,7470810.0,,,False,,,,,,
"725 Main St, Lander, WY, 82520",1007,013,1482937.0,42.820873,-108.7158,True,Non_Exact,"725 E MAIN ST, LANDER, WY, 82520",L,56,636257805,000300
"10074 W M 28, Brimley, MI, 49715",3293,033,752030.0,46.375237,-84.574844,True,Non_Exact,"10074 W M 28, BRIMLEY, MI, 49715",R,26,130562440,970600
"1521 Bienville Blvd, Ocean Springs, MS, 39564",1017,059,1461446.0,30.416248,-88.81817,True,Exact,"1521 BIENVILLE BLVD, OCEAN SPRINGS, MS, 39564",R,28,640016439,040500
"399 E Highland Ave, San Bernardino, CA, 92404",1006,071,658591.0,34.13592,-117.27691,True,Non_Exact,"399 E HIGHLAND AVE, SAN BERNARDINO, CA, 92404",R,06,144655182,006301
"72817 Dinah Shore Dr Ste 100, Rancho Mirage, CA, 92270",,,1830008.0,,,False,,,,,,
"1400 4th St NE, Watertown, SD, 57201",3011,029,1457101.0,44.919945,-97.106834,True,Exact,"1400 4TH ST NE, WATERTOWN, SD, 57201",R,46,639752433,954302
"300 Superior Ave, Tomah, WI, 54660",1114,081,1859781.0,43.9916,-90.50469,True,Non_Exact,"300 N SUPERIOR AVE, TOMAH, WI, 54660",L,55,611625094,950500
"19617 Highway 82, Carrollton, MS, 38917",,,1407261.0,,,False,,,,,,
"808 N Main St, Atmore, AL, 36502",3013,053,2227004.0,31.035563,-87.49321,True,Non_Exact,"808 N MAIN ST, ATMORE, AL, 36502",R,01,1928057,970600
"930 Broadway, El Cajon, CA, 92021",3001,073,764889.0,32.8077,-116.95,True,Exact,"930 BROADWAY, EL CAJON, CA, 92021",L,06,195329226,016502
"390 N West Ave, Arlington, WA, 98223",2012,061,1415494.0,48.195957,-122.12814,True,Non_Exact,"390 N WEST AVE, ARLINGTON, WA, 98223",L,53,187740982,053508
"16818 Twin Lakes Ave, Marysville, WA, 98271",1007,061,7468960.0,48.149292,-122.188995,True,Exact,"16818 TWIN LAKES AVE, MARYSVILLE, WA, 98271",L,53,187740499,053102
"13426 S Sunland Gin Rd, Arizona City, AZ, 85123",,,1920858.0,,,False,,,,,,
"230 Hwy 491, Dove Creek, CO, 81324",,,1861552.0,,,False,,,,,,
"318 S Whitcomb Ave, Tonasket, WA, 98855",,,664292.0,,,False,,,,,,
"5500 Littlerock Rd SW, Olympia, WA, 98512",1029,067,482038.0,46.997997,-122.91699,True,Exact,"5500 LITTLEROCK RD SW, OLYMPIA, WA, 98512",L,53,180978914,010920
"301 Kistler Dr, La Crescent, MN, 55947",3059,055,3664334.0,43.81346,-91.30641,True,Exact,"301 KISTLER DR, LA CRESCENT, MN, 55947",L,27,55804129,020100
"20 26th St E, Williston, ND, 58801",2002,105,7466642.0,48.1687,-103.62284,True,Exact,"20 26TH ST E, WILLISTON, ND, 58801",R,38,167752200,953900
"506 1st Ave SE, Watertown, SD, 57201",1028,029,613857.0,44.903355,-97.12207,True,Non_Exact,"506 1ST AVE NW, WATERTOWN, SD, 57201",L,46,646114592,954502
"3046 Myers St, Oroville, CA, 95966",2010,007,7333082.0,39.500984,-121.54847,True,Exact,"3046 MYERS ST, OROVILLE, CA, 95966",L,06,642487196,003001
"1250 E Columbia Ave B, Battle Creek, MI, 49014",1007,025,808507.0,42.301895,-85.16349,True,Non_Exact,"1250 E COLUMBIA AVE, BATTLE CREEK, MI, 49014",R,26,11715307,001900
"1025 S Milton Rd, Flagstaff, AZ, 86001",4001,005,973767.0,35.190872,-111.66074,True,Non_Exact,"1025 S MILTON RD, FLAGSTAFF, AZ, 86001",L,04,188997789,001102
"24106 State Road 35 70, Siren, WI, 54872",,,662720.0,,,False,,,,,,
"250 Broadway, El Cajon, CA, 92021",2006,073,7461128.0,32.80769,-116.95971,True,Exact,"250 BROADWAY, EL CAJON, CA, 92021",L,06,195328962,016504
"1550 W Valencia Rd, Tucson, AZ, 85746",2001,019,800699.0,32.13378,-110.99742,True,Non_Exact,"1550 W VALENCIA RD, TUCSON, AZ, 85746",R,04,121185286,002506
"1725 S Burlington Blvd, Burlington, WA, 98233",2048,057,1478789.0,48.455303,-122.33564,True,Non_Exact,"1725 S BURLINGTON BLVD, BURLINGTON, WA, 98233",L,53,183675994,951800
"205 Main St S, Pine City, MN, 55063",3003,115,1407154.0,45.827477,-92.970474,True,Exact,"205 MAIN ST S, PINE CITY, MN, 55063",L,27,163098703,950700
"466 S 5th Ave, Pocatello, ID, 83201",,,1401751.0,,,False,,,,,,
"248 Greenfield Rd, Greenbush, ME, 4418.",,,2212081.0,,,False,,,,,,
"790 Auburn Way N, Auburn, WA, 98002",4001,033,7039257.0,47.314556,-122.22443,True,Exact,"790 AUBURN WAY N, AUBURN, WA, 98002",R,53,629182813,030600
"31 E Main St, Crosby, MN, 56441",,,3778944.0,,,False,,,,,,
"809 Jackson Trace Rd, Wetumpka, AL, 36092",2079,051,662239.0,32.552765,-86.19063,True,Exact,"809 JACKSON TRACE RD, WETUMPKA, AL, 36092",L,01,1393256,030600
"1314 Highway 45, Cloquet, MN, 55720",,,1425877.0,,,False,,,,,,
"1400 E Ireland Rd, South Bend, IN, 46614",3006,141,7465492.0,41.62943,-86.23022,True,Non_Exact,"1400 E IRELAND RD, SOUTH BEND, IN, 46614",R,18,8057954,011802
"1211 Crossing Meadows Dr, Onalaska, WI, 54650",4003,063,502366.0,43.869965,-91.215866,True,Exact,"1211 CROSSING MEADOWS DR, ONALASKA, WI, 54650",R,55,51020679,000100
"15121 Highway 16 W, Philadelphia, MS, 39350",,,7342099.0,,,False,,,,,,
"100 Montague Rd, Yreka, CA, 96097",2014,093,695686.0,41.740303,-122.63272,True,Exact,"100 MONTAGUE RD, YREKA, CA, 96097",R,06,113294944,000702
"8825 34th Ave NE, Marysville, WA, 98271",,,2211198.0,,,False,,,,,,
"191 Theatre Rd, Onalaska, WI, 54650",1015,063,2209786.0,43.878735,-91.19774,True,Non_Exact,"191 THEATER RD, ONALASKA, WI, 54650",L,55,605372241,010500
"203 W Shaffer Ave, Springdale, WA, 99173",,,1415744.0,,,False,,,,,,
"963 Michigan Ave E, Battle Creek, MI, 49014",1060,025,765652.0,42.31093,-85.14109,True,Exact,"963 MICHIGAN AVE E, BATTLE CREEK, MI, 49014",L,26,11725044,002100
"919 Holland Ave, Philadelphia, MS, 39350",2042,099,660676.0,32.75902,-89.1056,True,Exact,"919 HOLLAND AVE, PHILADELPHIA, MS, 39350",L,28,157762760,010500
"324 Fire Monument Rd, Hinckley, MN, 55037",2065,115,1425733.0,46.011078,-92.935,True,Exact,"324 FIRE MONUMENT RD, HINCKLEY, MN, 55037",L,27,611860028,950500
"3324 Bemidji Ave N, Bemidji, MN, 56601",,,1407056.0,,,False,,,,,,
"10870 S Virginia St, Reno, NV, 89511",,,1881664.0,,,False,,,,,,
"4315 Pacific Hwy E Ste B, Tacoma, WA, 98424",2022,053,3369140.0,47.24311,-122.37136,True,Exact,"4315 PACIFIC HWY E, TACOMA, WA, 98424",L,53,184731681,940002
"100 E Main St, San Jacinto, CA, 92583",,,669986.0,,,False,,,,,,
"131 S 1st Ave E, Malta, MT, 59538",,,627016.0,,,False,,,,,,
"3605 Highland Ave, Highland, CA, 92346",2004,071,802427.0,34.13578,-117.208435,True,Exact,"3605 HIGHLAND AVE, HIGHLAND, CA, 92346",R,06,144966653,007410
"107 N Capital Ave, Athens, MI, 49011",,,1406234.0,,,False,,,,,,
